Province,Municipality,Ward,VotingDistrict,BallotType,RegisteredVoters,TotalVotesCast,ValidVotesCast,ElectionYear
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,DC 40%,981.0,573.0,3.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,PR,981.0,573.0,7.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,WARD,981.0,573.0,7.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,DC 40%,981.0,573.0,548.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,PR,981.0,573.0,543.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,WARD,981.0,573.0,543.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,DC 40%,981.0,573.0,1.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43502532,PR,981.0,573.0,0.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,DC 40%,1162.0,790.0,14.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,PR,1162.0,790.0,14.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,WARD,1162.0,791.0,15.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,DC 40%,1162.0,790.0,3.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,PR,1162.0,790.0,4.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,WARD,1162.0,791.0,7.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,DC 40%,1162.0,790.0,751.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,PR,1162.0,790.0,749.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,WARD,1162.0,791.0,754.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,DC 40%,1162.0,790.0,7.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605018,43503511,PR,1162.0,790.0,5.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,DC 40%,3411.0,,87.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,PR,3411.0,,87.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,WARD,3411.0,,81.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,DC 40%,3411.0,,5.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,PR,3411.0,,5.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,WARD,3411.0,,9.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,DC 40%,3411.0,,,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,PR,3411.0,,,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,WARD,3411.0,,,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,DC 40%,3411.0,,11.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530016,PR,3411.0,,11.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,DC 40%,343.0,168.0,21.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,PR,343.0,168.0,23.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,WARD,343.0,168.0,22.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,DC 40%,343.0,168.0,1.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,PR,343.0,168.0,2.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,WARD,343.0,168.0,3.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,DC 40%,343.0,168.0,137.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,PR,343.0,168.0,134.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,WARD,343.0,168.0,138.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,DC 40%,343.0,168.0,5.0,2006
KwaZulu-Natal,KZ265 - Nongoma [Nongoma],52605019,43530038,PR,343.0,168.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,DC 40%,1126.0,755.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,PR,1126.0,754.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,WARD,1126.0,752.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,DC 40%,1126.0,755.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,PR,1126.0,754.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,WARD,1126.0,752.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,DC 40%,1126.0,755.0,744.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,PR,1126.0,754.0,737.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,WARD,1126.0,752.0,744.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,DC 40%,1126.0,755.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,PR,1126.0,754.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,WARD,1126.0,752.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500642,PR,1126.0,754.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,DC 40%,576.0,299.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,PR,576.0,299.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,WARD,576.0,299.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,DC 40%,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,PR,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,WARD,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,DC 40%,576.0,299.0,297.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,PR,576.0,299.0,295.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,WARD,576.0,299.0,295.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,DC 40%,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,PR,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,WARD,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500675,PR,576.0,299.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,DC 40%,387.0,268.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,PR,387.0,268.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,WARD,387.0,268.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,DC 40%,387.0,268.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,PR,387.0,268.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,WARD,387.0,268.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,DC 40%,387.0,268.0,265.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,PR,387.0,268.0,264.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,WARD,387.0,268.0,265.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,DC 40%,387.0,268.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,PR,387.0,268.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,WARD,387.0,268.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500709,PR,387.0,268.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,DC 40%,440.0,181.0,12.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,PR,440.0,181.0,11.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,WARD,440.0,181.0,10.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,DC 40%,440.0,181.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,PR,440.0,181.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,WARD,440.0,181.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,DC 40%,440.0,181.0,164.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,PR,440.0,181.0,166.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,WARD,440.0,181.0,165.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,DC 40%,440.0,181.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,PR,440.0,181.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,WARD,440.0,181.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43500710,PR,440.0,181.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,DC 40%,340.0,214.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,PR,340.0,214.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,WARD,340.0,214.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,DC 40%,340.0,214.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,PR,340.0,214.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,WARD,340.0,214.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,DC 40%,340.0,214.0,209.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,PR,340.0,214.0,207.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,WARD,340.0,214.0,207.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,DC 40%,340.0,214.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,PR,340.0,214.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,WARD,340.0,214.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43502688,PR,340.0,214.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,DC 40%,439.0,292.0,119.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,PR,439.0,292.0,117.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,WARD,439.0,292.0,117.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,DC 40%,439.0,292.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,PR,439.0,292.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,WARD,439.0,292.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,DC 40%,439.0,292.0,171.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,PR,439.0,292.0,174.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,WARD,439.0,292.0,170.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,DC 40%,439.0,292.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,PR,439.0,292.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,WARD,439.0,292.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606001,43503072,PR,439.0,292.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,DC 40%,721.0,397.0,17.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,PR,721.0,396.0,17.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,WARD,721.0,399.0,17.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,DC 40%,721.0,397.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,PR,721.0,396.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,WARD,721.0,399.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,DC 40%,721.0,397.0,370.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,PR,721.0,396.0,368.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,WARD,721.0,399.0,368.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,DC 40%,721.0,397.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,PR,721.0,396.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,WARD,721.0,399.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500631,PR,721.0,396.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,DC 40%,1172.0,727.0,13.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,PR,1172.0,727.0,11.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,WARD,1172.0,727.0,11.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,DC 40%,1172.0,727.0,6.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,PR,1172.0,727.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,WARD,1172.0,727.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,DC 40%,1172.0,727.0,697.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,PR,1172.0,727.0,697.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,WARD,1172.0,727.0,695.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,DC 40%,1172.0,727.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,PR,1172.0,727.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,WARD,1172.0,727.0,7.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43500653,PR,1172.0,727.0,6.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,DC 40%,514.0,413.0,43.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,PR,514.0,415.0,43.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,WARD,514.0,413.0,42.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,DC 40%,514.0,413.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,PR,514.0,415.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,WARD,514.0,413.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,DC 40%,514.0,413.0,370.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,PR,514.0,415.0,370.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,WARD,514.0,413.0,368.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,DC 40%,514.0,413.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,PR,514.0,415.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,WARD,514.0,413.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503094,PR,514.0,415.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,DC 40%,622.0,412.0,56.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,PR,622.0,466.0,60.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,WARD,622.0,466.0,56.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,DC 40%,622.0,412.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,PR,622.0,466.0,11.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,WARD,622.0,466.0,8.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,DC 40%,622.0,412.0,323.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,PR,622.0,466.0,357.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,WARD,622.0,466.0,369.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,DC 40%,622.0,412.0,19.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,PR,622.0,466.0,24.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,WARD,622.0,466.0,23.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606002,43503106,PR,622.0,466.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,DC 40%,489.0,239.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,PR,489.0,240.0,6.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,WARD,489.0,238.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,DC 40%,489.0,239.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,PR,489.0,240.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,WARD,489.0,238.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,DC 40%,489.0,239.0,229.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,PR,489.0,240.0,231.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,WARD,489.0,238.0,234.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,DC 40%,489.0,239.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,PR,489.0,240.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,WARD,489.0,238.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500620,PR,489.0,240.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,DC 40%,596.0,291.0,18.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,PR,596.0,291.0,17.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,WARD,596.0,291.0,14.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,DC 40%,596.0,291.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,PR,596.0,291.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,WARD,596.0,291.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,DC 40%,596.0,291.0,256.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,PR,596.0,291.0,257.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,WARD,596.0,291.0,261.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,DC 40%,596.0,291.0,12.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,PR,596.0,291.0,12.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,WARD,596.0,291.0,12.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43500686,PR,596.0,291.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,DC 40%,1169.0,498.0,42.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,PR,1169.0,498.0,42.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,WARD,1169.0,498.0,37.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,DC 40%,1169.0,498.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,PR,1169.0,498.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,WARD,1169.0,498.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,DC 40%,1169.0,498.0,447.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,PR,1169.0,498.0,446.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,WARD,1169.0,498.0,451.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,DC 40%,1169.0,498.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,PR,1169.0,498.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,WARD,1169.0,498.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43502745,PR,1169.0,498.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,DC 40%,483.0,348.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,PR,483.0,348.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,WARD,483.0,348.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,DC 40%,483.0,348.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,PR,483.0,348.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,WARD,483.0,348.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,DC 40%,483.0,348.0,329.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,PR,483.0,348.0,330.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,WARD,483.0,348.0,333.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,DC 40%,483.0,348.0,9.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,PR,483.0,348.0,7.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,WARD,483.0,348.0,8.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503083,PR,483.0,348.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,DC 40%,579.0,401.0,73.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,PR,579.0,401.0,73.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,WARD,579.0,401.0,69.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,DC 40%,579.0,401.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,PR,579.0,401.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,WARD,579.0,401.0,1.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,DC 40%,579.0,401.0,321.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,PR,579.0,401.0,319.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,WARD,579.0,401.0,321.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,DC 40%,579.0,401.0,3.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,PR,579.0,401.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,WARD,579.0,401.0,8.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606003,43503117,PR,579.0,401.0,0.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,DC 40%,1016.0,701.0,26.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,PR,1016.0,700.0,23.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,WARD,1016.0,696.0,20.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,DC 40%,1016.0,701.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,PR,1016.0,700.0,5.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,WARD,1016.0,696.0,4.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,DC 40%,1016.0,701.0,657.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,PR,1016.0,700.0,658.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,WARD,1016.0,696.0,661.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,DC 40%,1016.0,701.0,2.0,2006
KwaZulu-Natal,KZ266 - Ulundi [Ulundi],52606004,43500484,PR,1016.0,700.0,4.0,2006
